mcc,category,total_trans,avg_amount,fraud_rate
1711,"Heating, Plumbing, Air Conditioning Contractors",3122,146.90380525304292,0.0
3000,Steelworks,3065,729.0809592169658,0.012071778140293638
3001,Steel Products Manufacturing,3112,732.6359768637533,0.008033419023136246
3005,Miscellaneous Metal Fabrication,391,757.5384910485933,0.056265984654731455
3006,Miscellaneous Fabricated Metal Products,351,786.7805413105413,0.08262108262108261
3007,Coated and Laminated Products,381,785.0817847769029,0.04461942257217848
3008,Steel Drums and Barrels,384,797.8928385416666,0.044270833333333336
3009,Fabricated Structural Metal Products,408,786.9389705882353,0.05392156862745098
3058,"Tools, Parts, Supplies Manufacturing",3084,734.3116893644617,0.00648508430609598
3066,Miscellaneous Metals,2714,722.7197936624908,0.0036845983787767134
3075,"Bolt, Nut, Screw, Rivet Manufacturing",337,761.0953115727003,0.03560830860534125
3132,Leather Goods,2822,733.8616477675408,0.005669737774627924
3144,Floor Covering Stores,334,758.882994011976,0.0688622754491018
3174,Upholstery and Drapery Stores,2805,718.0343743315508,0.004991087344028521
3256,"Brick, Stone, and Related Materials",2794,716.3748783106657,0.006800286327845383
3260,Pottery and Ceramics,2809,719.2433179067284,0.006051975792096832
3359,Non-Ferrous Metal Foundries,10870,62.75517479300828,0.008095676172953082
3387,"Electroplating, Plating, Polishing Services",8238,63.31880674921098,0.006919155134741442
3389,Non-Precious Metal Services,10371,62.41598399382895,0.009835117153601388
3390,Miscellaneous Metalwork,8135,63.243749231714816,0.0068838352796558085
3393,Heat Treating Metal Services,7967,63.02961968118488,0.004393121626710179
3395,Welding Repair,8128,64.0686528051181,0.00516732283464567
3405,Ironwork,8000,63.5097825,0.006125
3504,Gardening Supplies,15893,78.13287862581011,0.008620147234631599
3509,Industrial Equipment and Supplies,15709,78.87498440384492,0.00821185307785346
3596,Miscellaneous Machinery and Parts Manufacturing,14316,78.6625426096675,0.005658005029337804
3640,"Lighting, Fixtures, Electrical Supplies",14740,78.71172998643148,0.0047489823609226595
3684,Semiconductors and Related Devices,15800,78.8734158227848,0.007088607594936709
3722,Passenger Railways,15545,77.98419491798006,0.00971373431971695
3730,Ship Chandlers,14234,77.74246381902486,0.005690599971898272
3771,Railroad Passenger Transport,14248,77.21288461538461,0.005474452554744526
3775,Railroad Freight,13927,79.47714942198607,0.004236375385940978
3780,Computer Network Services,14538,78.30573875361124,0.005502820195350117
4111,Local and Suburban Commuter Transportation,84105,91.71861042744189,0.0
4112,Passenger Railways,2232,277.68514336917565,0.038978494623655914
4121,Taxicabs and Limousines,500662,23.717097722615257,0.0005992066503948772
4131,Bus Lines,2213,93.01771351107095,0.02033438770899232
4214,Motor Freight Carriers and Trucking,99759,14.908364157619864,0.0016539861065167053
4411,Cruise Lines,428,1551.4239252336447,0.3855140186915888
4511,Airlines,2861,729.8317686123733,0.013282069206571129
4722,Travel Agencies,32014,138.27922533891422,0.005060286124820391
4784,Tolls and Bridge Fees,674135,35.392809555949476,0.0
4814,Telecommunication Services,218243,113.29789651901778,0.0007422918489940112
4829,Money Transfer,589140,90.23070176867976,0.0012306073259327154
4899,"Cable, Satellite, and Other Pay Television Services",51526,143.16928715599892,0.00031052284283662615
4900,"Utilities - Electric, Gas, Water, Sanitary",242993,113.78944282345581,0.0
5045,"Computers, Computer Peripheral Equipment",2793,162.86474758324383,0.07303974221267455
5094,Precious Stones and Metals,5180,54.16156370656371,0.04671814671814672
5192,"Books, Periodicals, Newspapers",10336,39.63447465170279,0.0
5193,"Florists Supplies, Nursery Stock and Flowers",9082,37.420985465756445,0.010570358951772737
5211,Lumber and Building Materials,173261,45.28820755969318,0.0011889576996554332
5251,Hardware Stores,35488,40.48381283814247,0.0020288548241659153
5261,Lawn and Garden Supply Stores,7112,48.714437570303716,0.0
5300,Wholesale Clubs,601942,62.62654332144958,0.001646338019277605
5310,Discount Stores,246545,41.55906211847736,0.0034841509663550265
5311,Department Stores,475384,56.863438188916746,0.004735119398212813
5411,"Grocery Stores, Supermarkets",1592584,25.72596117379052,0.0002668619049293475
5499,Miscellaneous Food Stores,1460875,10.652911084110551,8.967228544536665e-05
5533,Automotive Parts and Accessories Stores,1166,393.28987993138935,0.024871355060034305
5541,Service Stations,1424711,20.755385941429527,0.0001179186515721434
5621,Women's Ready-To-Wear Stores,10295,64.71181155900922,0.0017484215638659544
5651,Family Clothing Stores,72550,55.061958787043416,0.005306685044796692
5655,"Sports Apparel, Riding Apparel Stores",16725,68.37388819133035,0.0011360239162929745
5661,Shoe Stores,13615,73.3747322805729,0.0038193169298567755
5712,"Furniture, Home Furnishings, and Equipment Stores",3902,319.3121681189134,0.04356740133264992
5719,Miscellaneous Home Furnishing Stores,86111,49.95288743598379,0.0036348433997979352
5722,Household Appliance Stores,348,460.5908620689655,0.020114942528735632
5732,Electronics Stores,6997,151.98957981992282,0.0574531942260969
5733,Music Stores - Musical Instruments,319,465.64551724137937,0.23824451410658307
5812,Eating Places and Restaurants,999738,26.355130514194716,0.00012103171030810072
5813,Drinking Places (Alcoholic Beverages),248570,25.206398599991953,0.0005471295812044896
5814,Fast Food Restaurants,499659,26.272829609793877,0.0004703207587574726
5815,"Digital Goods - Media, Books, Apps",62502,13.451035166874659,0.00718377011935618
5816,Digital Goods - Games,2751,169.1942893493275,0.03962195565249001
5912,Drug Stores and Pharmacies,772913,45.43011657198158,0.0006197333981961747
5921,"Package Stores, Beer, Wine, Liquor",128875,10.547419282250242,0.0009078564500484966
5932,Antique Shops,5980,177.7761956521739,0.014381270903010033
5941,Sporting Goods Stores,1117,42.586186213070725,0.01521933751119069
5942,Book Stores,232387,19.24943598394058,0.00018073300141574185
5947,"Gift, Card, Novelty Stores",2236,11.281717352415026,0.00849731663685152
5970,"Artist Supply Stores, Craft Shops",67806,42.63934415833407,0.0011503406778161224
5977,Cosmetic Stores,6526,11.771670242108488,0.011339258351210543
6300,"Insurance Sales, Underwriting",51242,231.9984969361071,0.0
7011,"Lodging - Hotels, Motels, Resorts",16723,79.09736769718351,0.0048436285355498414
7210,Laundry Services,31413,19.286581988348775,0.0004775093114315729
7230,Beauty and Barber Shops,106616,46.758602085990844,7.503564192991671e-05
7276,Tax Preparation Services,3702,182.29109400324148,0.0
7349,Cleaning and Maintenance Services,50905,42.49226146743934,7.85777428543365e-05
7393,"Detective Agencies, Security Services",12677,31.09390707580658,0.0
7531,Automotive Body Repair Shops,1170,388.0132735042735,0.004273504273504274
7538,Automotive Service Shops,478263,52.179743634778355,2.7181697099712918e-05
7542,Car Washes,39075,14.093099168266153,0.00038387715930902113
7549,Towing Services,1101,382.78573115349684,0.006357856494096276
7801,"Athletic Fields, Commercial Sports",17549,146.86153057154254,0.004786597526924611
7802,"Recreational Sports, Clubs",16002,159.56421947256592,6.249218847644044e-05
7832,Motion Picture Theaters,145046,27.04370296319788,0.0004894998827958027
7922,Theatrical Producers,39544,89.16238089217075,0.003363342099939308
7995,"Betting (including Lottery Tickets, Casinos)",31955,160.27791081207948,0.0010639962447191362
7996,"Amusement Parks, Carnivals, Circuses",11530,158.19007372072855,0.010667823070251518
8011,"Doctors, Physicians",24406,175.54543472916495,0.00024584118659346063
8021,Dentists and Orthodontists,32496,156.5106548498277,0.00030773018217626787
8041,Chiropractors,10624,146.03010542168676,0.00018825301204819278
8043,"Optometrists, Optical Goods and Eyeglasses",16588,129.86639197009887,0.000663129973474801
8049,Podiatrists,10487,145.40616096119004,9.535615523982073e-05
8062,Hospitals,3468,726.0805247981544,0.0025951557093425604
8099,Medical Services,15052,108.44401142705289,0.00013287270794578793
8111,Legal Services and Attorneys,7095,535.6872670894996,0.0
8931,"Accounting, Auditing, and Bookkeeping Services",3540,182.0214519774011,0.0
9402,Postal Services - Government Only,99382,14.937117184198346,0.0004729226620514781
