client_id,total_trans,total_spent,fraud_count,top_category
0,12795,625799.67,6,Drinking Places (Alcoholic Beverages)
1,10073,336187.37,13,Taxicabs and Limousines
2,10612,291534.27,3,Motor Freight Carriers and Trucking
3,6001,280685.46,17,Wholesale Clubs
4,15043,595722.36,17,Eating Places and Restaurants
5,4777,292902.6,20,Service Stations
11,9994,585903.46,8,Eating Places and Restaurants
13,7109,242998.23,4,Drinking Places (Alcoholic Beverages)
14,5843,233831.77,17,Service Stations
16,6829,378672.72,7,Theatrical Producers
17,17719,793586.04,12,"Grocery Stores, Supermarkets"
19,3268,54420.25,3,Drug Stores and Pharmacies
20,11240,280935.52,30,Miscellaneous Food Stores
21,8783,289834.49,13,Service Stations
22,2979,97891.4,12,Tolls and Bridge Fees
24,8682,358963.05,15,Miscellaneous Food Stores
27,9784,413891.13,45,Service Stations
28,6571,409356.92,3,Service Stations
32,8402,317816.06,5,Tolls and Bridge Fees
33,10746,520819.9,1,"Grocery Stores, Supermarkets"
34,14582,766659.22,5,Money Transfer
37,15275,399399.8,1,Service Stations
38,13629,512966.48,10,Tolls and Bridge Fees
39,15212,887819.44,4,Tolls and Bridge Fees
40,6478,175990.65,7,Drug Stores and Pharmacies
42,8602,223104.23,4,Eating Places and Restaurants
44,8020,352838.76,11,Money Transfer
45,6229,80018.39,4,Taxicabs and Limousines
46,9433,439052.25,28,"Grocery Stores, Supermarkets"
47,11153,321807.32,4,"Grocery Stores, Supermarkets"
48,7860,262495.97,8,"Grocery Stores, Supermarkets"
50,6812,258785.53,2,Service Stations
51,8335,396436.35,2,"Grocery Stores, Supermarkets"
52,20949,1535007.8,8,"Grocery Stores, Supermarkets"
53,23922,723073.38,9,Tolls and Bridge Fees
55,13943,294372.93,10,Miscellaneous Food Stores
57,10679,436908.16,0,Miscellaneous Food Stores
58,6635,361561.45,14,Taxicabs and Limousines
59,11606,329980.34,10,Miscellaneous Food Stores
60,10233,612451.4,25,"Grocery Stores, Supermarkets"
61,12112,759927.53,3,"Grocery Stores, Supermarkets"
62,13263,400911.12,35,Eating Places and Restaurants
63,15536,323080.49,24,Tolls and Bridge Fees
64,9068,551051.88,11,"Grocery Stores, Supermarkets"
65,8778,330165.3,0,Drinking Places (Alcoholic Beverages)
68,11902,690373.45,9,Money Transfer
69,8470,254312.16,32,"Grocery Stores, Supermarkets"
73,6651,521226.27,5,"Grocery Stores, Supermarkets"
74,4636,215669.21,10,Eating Places and Restaurants
75,10325,417782.22,2,Tolls and Bridge Fees
77,13722,1009335.14,5,Money Transfer
78,8421,196979.65,2,"Grocery Stores, Supermarkets"
79,6647,303823.12,14,"Grocery Stores, Supermarkets"
80,7469,238966.11,9,"Grocery Stores, Supermarkets"
81,14555,598053.84,21,"Grocery Stores, Supermarkets"
84,13829,424057.93,9,"Grocery Stores, Supermarkets"
86,4187,132197.25,6,Tolls and Bridge Fees
87,12235,357103.01,0,Money Transfer
89,12884,405664.54,3,Drinking Places (Alcoholic Beverages)
90,9407,535593.57,23,Service Stations
92,11876,349144.15,7,Motor Freight Carriers and Trucking
94,13160,473154.08,6,Tolls and Bridge Fees
96,38617,2445773.25,12,Miscellaneous Food Stores
98,20100,751643.62,25,Tolls and Bridge Fees
100,7070,406748.36,36,Service Stations
103,4794,254827.48,10,Miscellaneous Food Stores
104,7469,383555.23,10,Eating Places and Restaurants
106,13353,280856.86,9,"Grocery Stores, Supermarkets"
107,3976,173010.19,18,Service Stations
110,5901,410083.13,22,Taxicabs and Limousines
112,28875,962694.41,7,Miscellaneous Food Stores
113,5671,478686.97,7,Eating Places and Restaurants
114,40286,942205.88,11,Service Stations
115,8625,698388.37,6,"Grocery Stores, Supermarkets"
116,8216,391584.71,5,Tolls and Bridge Fees
118,6199,311930.06,7,Service Stations
119,7530,381558.25,2,"Grocery Stores, Supermarkets"
120,4883,393820.05,15,Automotive Service Shops
121,10392,511509.82,11,"Grocery Stores, Supermarkets"
122,10678,392598.15,10,Automotive Service Shops
123,11492,310999.18,1,"Grocery Stores, Supermarkets"
124,8811,213495.87,7,Miscellaneous Food Stores
125,6269,169581.79,20,Drinking Places (Alcoholic Beverages)
126,11103,231926.72,9,"Grocery Stores, Supermarkets"
127,10783,752158.53,7,"Grocery Stores, Supermarkets"
128,7962,323832.98,7,"Grocery Stores, Supermarkets"
132,3993,149727.28,5,Service Stations
133,8861,450394.24,3,Tolls and Bridge Fees
134,6305,361988.3,2,"Grocery Stores, Supermarkets"
135,15476,739195.27,6,Tolls and Bridge Fees
137,18091,942226.18,9,"Grocery Stores, Supermarkets"
138,8788,307583.5,20,Service Stations
140,10874,287147.67,15,Taxicabs and Limousines
141,10405,375622.49,23,Drug Stores and Pharmacies
142,12580,793024.54,13,"Grocery Stores, Supermarkets"
144,13989,456982.36,1,"Grocery Stores, Supermarkets"
145,6609,141268.35,10,Service Stations
146,7564,432088.67,2,Service Stations
147,6968,351899.9,0,Service Stations
148,11101,389935.97,13,Motor Freight Carriers and Trucking
149,4007,278644.85,7,"Grocery Stores, Supermarkets"
150,11197,684216.69,6,"Grocery Stores, Supermarkets"
152,9009,819874.69,4,Local and Suburban Commuter Transportation
153,4295,246049.42,19,Money Transfer
154,18444,625853.05,15,Miscellaneous Food Stores
155,8397,180201.32,44,"Grocery Stores, Supermarkets"
156,13663,295733.18,1,"Grocery Stores, Supermarkets"
157,11451,452789.81,4,Eating Places and Restaurants
160,5495,185353.06,2,Miscellaneous Food Stores
161,14423,394943.16,2,"Grocery Stores, Supermarkets"
162,7627,522103.26,6,"Grocery Stores, Supermarkets"
164,8275,289690.03,21,Service Stations
165,13876,1245012.7,10,Money Transfer
169,7658,105667.07,12,Drinking Places (Alcoholic Beverages)
170,7726,388033.46,0,Automotive Service Shops
171,17519,848275.91,21,Miscellaneous Food Stores
172,5162,232538.92,2,Automotive Service Shops
173,10054,526559.53,16,"Grocery Stores, Supermarkets"
176,14367,606807.57,11,"Grocery Stores, Supermarkets"
177,9557,745400.93,17,Money Transfer
178,10120,362032.61,4,Service Stations
180,6198,228894.54,11,"Betting (including Lottery Tickets, Casinos)"
184,6215,284601.62,24,Service Stations
185,11721,349493.57,9,"Grocery Stores, Supermarkets"
190,19179,1040156.97,28,Local and Suburban Commuter Transportation
194,14229,348640.2,36,Miscellaneous Food Stores
196,5787,241375.72,15,Service Stations
197,12274,512798.94,1,Eating Places and Restaurants
198,4939,302818.74,14,Automotive Service Shops
199,10144,428168.81,2,Miscellaneous Food Stores
200,10297,353308.46,15,"Grocery Stores, Supermarkets"
201,3823,170190.95,24,Tolls and Bridge Fees
203,5985,277694.43,16,Service Stations
205,9026,335124.78,2,Postal Services - Government Only
206,5592,276835.85,8,Service Stations
207,4875,216036.28,1,Service Stations
208,30474,1191648.34,4,Service Stations
209,12899,341912.72,52,Miscellaneous Food Stores
211,12457,224224.04,8,Miscellaneous Food Stores
212,7696,187021.2,1,"Grocery Stores, Supermarkets"
213,10684,614314.12,13,"Grocery Stores, Supermarkets"
216,5387,241571.49,0,Service Stations
217,10766,381464.79,16,Eating Places and Restaurants
218,8603,287885.98,24,Postal Services - Government Only
219,5528,134641.17,6,Service Stations
220,5073,339029.39,17,Service Stations
222,5125,623746.39,7,Taxicabs and Limousines
225,8085,414013.94,19,Miscellaneous Food Stores
227,9562,657204.35,22,"Grocery Stores, Supermarkets"
229,11262,454121.44,6,Service Stations
230,7004,259457.56,15,"Grocery Stores, Supermarkets"
231,10012,373336.18,13,"Grocery Stores, Supermarkets"
233,6132,442724.58,6,Local and Suburban Commuter Transportation
234,8736,452821.37,22,Money Transfer
235,8908,394454.69,6,Postal Services - Government Only
236,7701,639628.44,12,"Grocery Stores, Supermarkets"
237,5442,331772.57,4,"Grocery Stores, Supermarkets"
240,7965,232957.09,10,"Grocery Stores, Supermarkets"
241,11803,417297.12,9,Miscellaneous Food Stores
242,8739,417644.82,6,Money Transfer
244,5264,222516.34,3,Miscellaneous Food Stores
246,6439,631322.75,4,Eating Places and Restaurants
247,15122,1032728.62,24,"Grocery Stores, Supermarkets"
248,5763,236527.29,13,"Grocery Stores, Supermarkets"
249,7701,286110.53,11,"Grocery Stores, Supermarkets"
250,12125,460512.55,6,Taxicabs and Limousines
252,15534,540412.96,17,Money Transfer
254,18011,1013481.36,1,Money Transfer
256,11994,437107.83,7,Taxicabs and Limousines
257,8261,449791.15,18,Money Transfer
260,4583,158969.36,12,Miscellaneous Food Stores
261,11799,655100.21,21,Money Transfer
264,9270,377889.98,3,Money Transfer
265,8767,292078.63,9,Drug Stores and Pharmacies
267,4164,146258.25,16,Service Stations
273,9502,467991.67,5,"Grocery Stores, Supermarkets"
274,7590,431170.54,14,Drug Stores and Pharmacies
275,20183,1022720.94,9,"Grocery Stores, Supermarkets"
277,11233,275542.72,15,"Grocery Stores, Supermarkets"
278,14250,1021394.57,9,"Grocery Stores, Supermarkets"
280,9643,564613.02,17,Service Stations
282,8286,192333.57,8,Miscellaneous Food Stores
285,32032,1615458.99,17,Money Transfer
286,6875,194142.89,2,Miscellaneous Food Stores
287,9645,280829.88,17,Miscellaneous Food Stores
291,16236,603663.75,9,Tolls and Bridge Fees
293,9229,319726.12,4,Taxicabs and Limousines
299,3707,187315.31,1,Service Stations
300,6669,402393.6,7,"Grocery Stores, Supermarkets"
301,11350,368860.03,13,Tolls and Bridge Fees
303,17912,1304581.18,8,"Grocery Stores, Supermarkets"
305,9811,238162.16,15,Tolls and Bridge Fees
311,5539,195124.35,14,Automotive Service Shops
313,7514,236485.5,21,Miscellaneous Food Stores
315,4144,165507.01,3,Service Stations
316,9589,652509.68,21,Service Stations
317,3244,174018.74,5,Miscellaneous Food Stores
319,7769,505355.72,3,"Grocery Stores, Supermarkets"
320,4782,323947.33,9,Service Stations
321,8078,263553.23,19,Service Stations
322,6134,120337.7,6,Miscellaneous Food Stores
323,17202,339381.36,27,Service Stations
327,19990,868356.55,5,Tolls and Bridge Fees
328,8322,560067.14,2,"Grocery Stores, Supermarkets"
329,16110,593060.16,3,Miscellaneous Food Stores
331,5466,234178.87,7,Service Stations
332,11148,370659.96,2,Tolls and Bridge Fees
334,4153,231353.94,2,Eating Places and Restaurants
335,10221,624774.0,1,"Grocery Stores, Supermarkets"
338,9114,496678.65,19,Tolls and Bridge Fees
343,9294,251225.37,19,Drinking Places (Alcoholic Beverages)
345,5469,250825.09,4,Miscellaneous Food Stores
346,8351,472149.35,14,"Grocery Stores, Supermarkets"
348,5143,256197.24,6,Service Stations
349,11535,223509.0,29,Miscellaneous Food Stores
350,11879,623401.8,7,Taxicabs and Limousines
351,9111,269352.76,11,"Grocery Stores, Supermarkets"
354,10139,428627.03,19,Automotive Service Shops
356,17871,729005.56,5,Eating Places and Restaurants
357,10409,470526.57,6,"Grocery Stores, Supermarkets"
359,10471,434092.15,39,"Grocery Stores, Supermarkets"
360,15105,414988.15,15,Miscellaneous Food Stores
361,6640,296104.63,7,Service Stations
362,11141,762767.63,4,"Grocery Stores, Supermarkets"
363,9832,484363.95,19,Money Transfer
364,12144,652617.3,15,"Grocery Stores, Supermarkets"
366,15260,469057.89,31,Taxicabs and Limousines
368,15469,561993.96,1,Tolls and Bridge Fees
369,13159,879207.06,5,Eating Places and Restaurants
370,8203,261605.98,10,"Grocery Stores, Supermarkets"
371,18429,1345198.29,3,"Grocery Stores, Supermarkets"
373,20391,406150.05,8,Service Stations
374,7435,290929.79,24,Tolls and Bridge Fees
375,8529,263349.6,20,Miscellaneous Food Stores
376,20749,881700.15,13,Taxicabs and Limousines
377,12979,694366.3,1,"Grocery Stores, Supermarkets"
379,23188,545331.89,9,"Grocery Stores, Supermarkets"
380,10536,286617.1,1,Miscellaneous Food Stores
383,6478,223248.74,6,"Grocery Stores, Supermarkets"
385,8824,273794.34,12,Miscellaneous Food Stores
386,16023,701049.3,9,Taxicabs and Limousines
387,5535,82655.36,9,"Grocery Stores, Supermarkets"
391,5272,233577.65,25,Service Stations
393,5767,223456.69,4,Miscellaneous Food Stores
394,20250,662272.61,19,Taxicabs and Limousines
395,7316,377819.42,3,"Grocery Stores, Supermarkets"
397,9073,174990.7,22,"Grocery Stores, Supermarkets"
398,6044,303784.69,11,Service Stations
400,5240,152123.98,1,Service Stations
401,14202,397522.73,34,"Grocery Stores, Supermarkets"
402,12157,561906.24,9,Tolls and Bridge Fees
403,3998,227186.19,25,Service Stations
408,18777,1079323.11,39,Eating Places and Restaurants
410,2269,92402.59,15,"Grocery Stores, Supermarkets"
414,8253,860283.86,5,Eating Places and Restaurants
415,7576,217522.14,15,"Grocery Stores, Supermarkets"
416,9440,219831.96,2,"Grocery Stores, Supermarkets"
419,12205,351684.34,11,"Grocery Stores, Supermarkets"
421,18599,581363.45,12,Miscellaneous Food Stores
425,20808,752212.0,8,Miscellaneous Food Stores
427,6869,262772.11,2,"Grocery Stores, Supermarkets"
428,10023,538307.19,6,Eating Places and Restaurants
430,20998,1109182.94,26,"Grocery Stores, Supermarkets"
432,8862,469384.61,0,Wholesale Clubs
433,11045,419151.17,28,Eating Places and Restaurants
434,8708,421063.88,2,Eating Places and Restaurants
437,9333,528565.76,3,"Grocery Stores, Supermarkets"
438,4670,174000.31,2,Service Stations
441,8412,347020.46,11,Eating Places and Restaurants
442,13970,674090.0,20,"Grocery Stores, Supermarkets"
447,7873,235755.45,12,"Grocery Stores, Supermarkets"
449,8786,338883.46,3,Service Stations
450,8080,408358.97,5,Service Stations
451,6672,315033.09,2,Local and Suburban Commuter Transportation
452,15225,799636.15,7,Tolls and Bridge Fees
455,6797,429302.12,18,Postal Services - Government Only
456,14180,531070.58,10,Tolls and Bridge Fees
457,8801,647690.2,3,Service Stations
458,3938,355090.63,4,"Utilities - Electric, Gas, Water, Sanitary"
459,7790,314995.28,3,"Grocery Stores, Supermarkets"
460,12158,616962.6,3,"Grocery Stores, Supermarkets"
461,20994,775510.45,15,Eating Places and Restaurants
462,10288,564389.36,11,Drinking Places (Alcoholic Beverages)
464,27619,1882901.35,3,Money Transfer
465,6317,223897.47,11,"Grocery Stores, Supermarkets"
467,11497,398650.33,5,"Grocery Stores, Supermarkets"
468,8001,325511.87,29,Eating Places and Restaurants
469,10575,458558.87,9,"Grocery Stores, Supermarkets"
470,9800,452474.09,1,Money Transfer
472,19704,592486.72,1,Service Stations
473,6305,148159.15,0,Drug Stores and Pharmacies
474,17753,891036.14,9,Eating Places and Restaurants
476,18264,626505.6,7,Miscellaneous Food Stores
477,9873,497437.15,11,"Grocery Stores, Supermarkets"
478,8248,445506.11,12,Postal Services - Government Only
479,10190,424290.52,8,Miscellaneous Food Stores
480,10840,617309.27,9,"Grocery Stores, Supermarkets"
483,5834,248533.53,5,Service Stations
487,11330,783144.24,7,Tolls and Bridge Fees
488,23990,1611114.42,4,"Grocery Stores, Supermarkets"
489,6042,254507.27,2,Service Stations
490,21831,1711482.69,9,"Grocery Stores, Supermarkets"
491,4015,140579.19,9,Service Stations
494,9146,361662.94,13,"Grocery Stores, Supermarkets"
496,5636,240852.55,28,Drinking Places (Alcoholic Beverages)
497,10874,528009.83,11,"Grocery Stores, Supermarkets"
502,23095,689785.03,15,Miscellaneous Food Stores
503,9877,193826.68,6,Automotive Service Shops
506,14435,730627.38,6,Eating Places and Restaurants
509,10683,312736.78,13,"Grocery Stores, Supermarkets"
511,22976,980405.34,5,Taxicabs and Limousines
514,10695,433649.93,10,Eating Places and Restaurants
515,9840,239749.07,4,"Grocery Stores, Supermarkets"
517,6085,155075.08,17,"Grocery Stores, Supermarkets"
519,8628,232704.9,7,Miscellaneous Food Stores
520,9649,363595.21,7,"Grocery Stores, Supermarkets"
523,8578,528761.54,1,"Grocery Stores, Supermarkets"
524,6193,196869.39,6,Drinking Places (Alcoholic Beverages)
525,11037,429184.62,3,Taxicabs and Limousines
526,15665,618495.34,16,Taxicabs and Limousines
528,7323,282515.49,17,Drug Stores and Pharmacies
530,13347,248032.96,6,"Grocery Stores, Supermarkets"
534,12032,581291.07,6,Money Transfer
538,9274,361174.22,3,Service Stations
542,8374,234504.11,2,Wholesale Clubs
543,9272,367575.83,2,"Grocery Stores, Supermarkets"
545,7425,328473.26,4,Miscellaneous Food Stores
546,7436,420015.64,3,Eating Places and Restaurants
547,6499,222693.91,11,"Grocery Stores, Supermarkets"
549,5752,409880.21,4,Service Stations
550,13094,635535.9,1,Department Stores
552,14707,640351.06,2,Service Stations
554,13066,669148.36,3,"Grocery Stores, Supermarkets"
556,13728,381144.77,17,Miscellaneous Food Stores
557,19965,625817.01,5,Taxicabs and Limousines
561,11762,315856.03,36,Taxicabs and Limousines
563,15750,810836.35,8,Tolls and Bridge Fees
564,12678,541913.08,9,Money Transfer
565,12807,621546.14,11,Money Transfer
566,17918,628170.25,18,Taxicabs and Limousines
569,2459,99765.91,6,Service Stations
570,9203,347035.35,12,"Grocery Stores, Supermarkets"
571,14702,492042.36,17,Automotive Service Shops
573,13351,268753.68,13,Eating Places and Restaurants
575,8516,363567.42,31,Eating Places and Restaurants
576,9686,469550.92,16,"Grocery Stores, Supermarkets"
577,10453,340170.91,1,"Grocery Stores, Supermarkets"
580,16002,549434.96,1,Tolls and Bridge Fees
581,7745,262227.67,16,Wholesale Clubs
582,3115,184812.11,1,Service Stations
583,5677,219357.49,1,"Grocery Stores, Supermarkets"
584,9590,225734.64,7,"Grocery Stores, Supermarkets"
585,14104,449423.09,7,Taxicabs and Limousines
586,7885,262200.46,9,Eating Places and Restaurants
589,3573,129458.03,4,Eating Places and Restaurants
592,20792,519128.81,18,Miscellaneous Food Stores
595,5135,247906.26,2,"Grocery Stores, Supermarkets"
596,3453,142374.07,6,"Grocery Stores, Supermarkets"
597,15570,632774.3,10,Miscellaneous Food Stores
598,25656,1113780.48,9,Tolls and Bridge Fees
601,8462,249170.02,21,Miscellaneous Food Stores
602,14688,560674.86,7,Local and Suburban Commuter Transportation
604,7897,521027.63,19,Tolls and Bridge Fees
605,16607,369424.75,15,Tolls and Bridge Fees
608,6355,114754.06,6,Drug Stores and Pharmacies
609,8964,258476.53,6,"Grocery Stores, Supermarkets"
613,11965,390324.01,9,Taxicabs and Limousines
614,11666,273724.77,20,Money Transfer
615,10367,671397.13,36,Money Transfer
616,2968,93795.67,13,"Grocery Stores, Supermarkets"
618,5425,156837.35,8,Drinking Places (Alcoholic Beverages)
619,7982,350012.82,25,Service Stations
621,6219,253242.75,3,"Grocery Stores, Supermarkets"
623,5806,360377.09,5,Service Stations
628,7487,425502.24,0,"Grocery Stores, Supermarkets"
629,8742,733073.77,22,"Grocery Stores, Supermarkets"
630,19619,1467776.27,15,Money Transfer
631,8514,310667.13,13,Service Stations
633,4655,356386.85,1,Service Stations
634,9171,453123.21,9,"Grocery Stores, Supermarkets"
636,5077,165058.21,12,Service Stations
637,15267,756645.6,11,Tolls and Bridge Fees
638,4784,383497.37,11,Service Stations
639,20690,513284.69,3,Miscellaneous Food Stores
641,20469,707521.14,3,Drinking Places (Alcoholic Beverages)
642,5975,330631.17,20,Service Stations
643,11701,315902.28,8,Miscellaneous Food Stores
644,5268,215578.32,6,"Grocery Stores, Supermarkets"
646,8479,337730.31,2,"Grocery Stores, Supermarkets"
647,7940,110466.31,1,Service Stations
648,7714,137940.29,0,Miscellaneous Food Stores
649,10515,240602.4,6,Miscellaneous Food Stores
650,5879,207999.95,4,Motion Picture Theaters
652,14556,394622.71,33,"Grocery Stores, Supermarkets"
655,12780,319720.84,8,Money Transfer
657,6403,234614.75,4,Taxicabs and Limousines
658,14173,640774.84,6,Tolls and Bridge Fees
659,12161,436428.27,4,"Grocery Stores, Supermarkets"
660,6113,195850.74,0,"Grocery Stores, Supermarkets"
661,3865,95136.15,8,"Grocery Stores, Supermarkets"
662,14440,723411.15,6,Taxicabs and Limousines
663,13036,630406.06,19,"Grocery Stores, Supermarkets"
665,11284,443200.76,34,Tolls and Bridge Fees
667,14678,578010.28,24,"Grocery Stores, Supermarkets"
668,14380,324612.16,18,Miscellaneous Food Stores
669,10939,345384.96,4,Eating Places and Restaurants
671,7383,316403.27,1,Miscellaneous Food Stores
672,15731,387805.56,4,"Grocery Stores, Supermarkets"
674,14728,307893.61,27,Drinking Places (Alcoholic Beverages)
675,7979,244379.56,3,Tolls and Bridge Fees
676,15122,619391.79,1,Eating Places and Restaurants
677,8179,448793.71,7,Service Stations
678,6564,162136.11,7,"Grocery Stores, Supermarkets"
