client_id,total_trans,total_spent,fraud_count,top_category
679,6139,172824.91,5,"Grocery Stores, Supermarkets"
683,8604,407342.82,6,"Grocery Stores, Supermarkets"
684,5627,208778.53,11,"Grocery Stores, Supermarkets"
688,12964,442205.45,16,Eating Places and Restaurants
692,10573,291314.02,39,Drinking Places (Alcoholic Beverages)
696,11686,836710.25,25,Taxicabs and Limousines
697,4172,351029.23,9,Tolls and Bridge Fees
699,11462,246369.08,8,"Grocery Stores, Supermarkets"
702,13088,823547.43,11,"Grocery Stores, Supermarkets"
704,20748,1635022.05,23,Taxicabs and Limousines
705,19930,1002986.14,16,Automotive Service Shops
706,7962,478426.16,6,Service Stations
708,8681,1094355.64,8,"Grocery Stores, Supermarkets"
709,7386,246094.29,11,"Grocery Stores, Supermarkets"
711,11515,692874.07,1,Money Transfer
712,8207,291427.68,13,Service Stations
714,9143,282741.15,12,"Grocery Stores, Supermarkets"
716,13883,524081.2,1,Local and Suburban Commuter Transportation
719,11255,467172.71,7,Miscellaneous Food Stores
720,3684,128892.71,6,Automotive Service Shops
721,10697,254984.62,11,Miscellaneous Food Stores
723,9872,241510.25,10,"Grocery Stores, Supermarkets"
724,6359,307104.35,18,Miscellaneous Food Stores
726,9838,212898.33,3,"Grocery Stores, Supermarkets"
727,10878,287503.31,7,"Grocery Stores, Supermarkets"
728,6967,241767.04,14,Service Stations
729,9357,354768.57,19,Service Stations
731,3649,242214.37,11,Service Stations
732,6095,259993.16,24,Miscellaneous Food Stores
733,14918,1028585.38,24,Money Transfer
734,10714,168144.38,1,Eating Places and Restaurants
737,15716,650315.73,12,"Grocery Stores, Supermarkets"
738,10812,757478.22,9,"Grocery Stores, Supermarkets"
742,8336,468318.43,25,Service Stations
743,5815,275132.68,10,Service Stations
744,8504,317463.4,11,Eating Places and Restaurants
746,12340,424506.78,18,Drinking Places (Alcoholic Beverages)
747,9609,254766.22,0,"Grocery Stores, Supermarkets"
748,6465,274541.73,2,"Grocery Stores, Supermarkets"
750,5274,214442.65,6,Service Stations
751,7002,440276.01,3,"Grocery Stores, Supermarkets"
752,6033,454798.53,2,Service Stations
753,5868,200762.62,18,Drug Stores and Pharmacies
754,14995,702805.21,35,Eating Places and Restaurants
755,5653,186372.09,19,Miscellaneous Food Stores
756,5481,443249.22000000003,1,Service Stations
757,10909,586331.51,13,Money Transfer
758,14294,215245.92,2,Miscellaneous Food Stores
759,7184,358990.65,5,Service Stations
760,14207,496727.61,14,Money Transfer
762,10241,414612.55,6,Tolls and Bridge Fees
763,13173,1032707.08,6,"Grocery Stores, Supermarkets"
764,8296,439241.38,11,Department Stores
771,5553,275611.83,15,Service Stations
772,7028,183475.95,10,"Grocery Stores, Supermarkets"
773,10701,337572.7,14,Taxicabs and Limousines
774,7016,282349.13,5,"Grocery Stores, Supermarkets"
776,9357,851987.43,3,Money Transfer
779,17778,774311.12,15,"Grocery Stores, Supermarkets"
780,7547,213145.18,14,Taxicabs and Limousines
782,21320,672224.48,9,Service Stations
783,6266,227159.44,17,"Grocery Stores, Supermarkets"
789,8025,373232.71,1,"Grocery Stores, Supermarkets"
790,11863,403021.32,2,Drinking Places (Alcoholic Beverages)
791,5992,277777.25,21,Service Stations
793,7802,275534.57,8,Service Stations
794,2970,116375.64,11,Service Stations
795,16115,910387.76,1,Eating Places and Restaurants
797,6927,354425.06,18,"Grocery Stores, Supermarkets"
798,5914,441374.91,4,"Grocery Stores, Supermarkets"
799,5462,256895.48,5,"Grocery Stores, Supermarkets"
801,7186,231093.46,15,"Grocery Stores, Supermarkets"
802,10868,553435.24,28,Drinking Places (Alcoholic Beverages)
803,10648,247877.94,14,"Grocery Stores, Supermarkets"
804,15616,465227.83,10,Drinking Places (Alcoholic Beverages)
807,5926,255569.68,3,"Grocery Stores, Supermarkets"
808,9780,773098.14,5,Wholesale Clubs
810,14565,612004.33,20,Miscellaneous Food Stores
811,12518,811059.55,5,Eating Places and Restaurants
814,12109,402742.87,6,"Grocery Stores, Supermarkets"
816,7400,300345.06,4,Drinking Places (Alcoholic Beverages)
819,7994,284240.02,8,Miscellaneous Food Stores
820,14145,652941.41,10,"Grocery Stores, Supermarkets"
821,5202,156928.09,7,Motion Picture Theaters
822,7226,246989.56,14,"Grocery Stores, Supermarkets"
823,6869,298055.35,2,Service Stations
825,11376,912398.3,10,"Grocery Stores, Supermarkets"
826,4125,287290.07,21,Eating Places and Restaurants
827,7416,301493.48,3,"Grocery Stores, Supermarkets"
828,20404,571348.72,15,Taxicabs and Limousines
831,7493,328567.46,20,Service Stations
832,5727,470826.33,23,Wholesale Clubs
837,6917,238425.79,9,Service Stations
839,4647,344179.54,10,Service Stations
840,15095,1956340.84,16,Money Transfer
843,7064,298696.63,7,"Grocery Stores, Supermarkets"
844,2588,157185.33,9,"Utilities - Electric, Gas, Water, Sanitary"
845,10968,468480.76,15,"Grocery Stores, Supermarkets"
846,19752,791712.41,0,"Grocery Stores, Supermarkets"
847,12213,665754.47,19,Money Transfer
848,6614,469086.41,14,Drinking Places (Alcoholic Beverages)
849,9335,217144.35,16,"Grocery Stores, Supermarkets"
850,7310,239879.92,1,Automotive Service Shops
851,7078,288125.8,12,"Grocery Stores, Supermarkets"
852,21967,579880.65,4,Service Stations
855,9832,182063.77,12,Miscellaneous Food Stores
856,12859,1110181.44,7,"Grocery Stores, Supermarkets"
858,16945,423266.81,22,Service Stations
859,10231,411000.25,14,Tolls and Bridge Fees
860,16081,833830.51,20,Drinking Places (Alcoholic Beverages)
862,7579,227879.71,5,Taxicabs and Limousines
863,4191,165319.26,10,"Grocery Stores, Supermarkets"
865,11837,750408.96,5,Automotive Service Shops
866,10031,467047.98,9,"Grocery Stores, Supermarkets"
868,10493,619233.92,13,Money Transfer
869,6357,248073.11,27,"Grocery Stores, Supermarkets"
870,11527,494410.24,5,Miscellaneous Food Stores
871,17341,534569.56,31,"Grocery Stores, Supermarkets"
872,15314,573749.66,13,Money Transfer
875,3392,162373.21,1,"Grocery Stores, Supermarkets"
876,7945,351213.36,10,Service Stations
877,8919,531664.44,5,Service Stations
879,10760,317334.55,11,Tolls and Bridge Fees
882,7950,261297.13,1,Service Stations
883,2386,175043.54,1,Eating Places and Restaurants
884,14092,528465.16,13,Eating Places and Restaurants
885,11003,167996.75,10,Miscellaneous Food Stores
888,4662,268236.4,1,Service Stations
890,8219,356000.11,9,"Grocery Stores, Supermarkets"
891,13738,398629.47,9,Drinking Places (Alcoholic Beverages)
895,8604,335498.55,0,Service Stations
897,2527,55965.77,1,"Grocery Stores, Supermarkets"
898,7871,194726.63,4,"Grocery Stores, Supermarkets"
900,7968,311680.07,26,"Grocery Stores, Supermarkets"
901,7412,269638.89,13,"Grocery Stores, Supermarkets"
905,11244,794515.41,7,"Grocery Stores, Supermarkets"
906,8903,351660.07,0,Postal Services - Government Only
908,8871,373948.8,27,"Grocery Stores, Supermarkets"
909,43381,927496.96,29,Service Stations
912,11650,349001.1,5,Taxicabs and Limousines
913,4002,153680.29,19,Miscellaneous Food Stores
914,14562,348786.77,30,Miscellaneous Food Stores
917,5698,241927.76,22,"Grocery Stores, Supermarkets"
918,8898,331721.18,12,Department Stores
920,6350,140134.36,2,"Grocery Stores, Supermarkets"
921,15316,955708.69,22,"Grocery Stores, Supermarkets"
924,5939,244896.51,7,"Grocery Stores, Supermarkets"
928,7468,253306.99,15,Service Stations
931,8022,397087.2,3,Miscellaneous Food Stores
932,13696,643919.44,11,Eating Places and Restaurants
933,8498,246864.84,11,Service Stations
938,10575,528268.76,4,Drinking Places (Alcoholic Beverages)
939,5804,293617.67,3,Miscellaneous Food Stores
940,11057,372808.23,14,"Grocery Stores, Supermarkets"
942,12154,644342.24,11,Eating Places and Restaurants
944,10401,1077097.24,11,Eating Places and Restaurants
946,12334,329756.4,17,"Grocery Stores, Supermarkets"
947,14458,710707.63,11,Eating Places and Restaurants
948,7664,295124.86,8,"Grocery Stores, Supermarkets"
949,9925,588240.05,2,"Grocery Stores, Supermarkets"
951,12369,269882.44,8,Taxicabs and Limousines
952,8986,800417.79,8,Automotive Service Shops
954,20047,907619.86,4,Money Transfer
955,1997,61741.49,17,"Grocery Stores, Supermarkets"
957,10709,546955.46,11,Eating Places and Restaurants
961,12577,586957.24,6,Eating Places and Restaurants
962,6050,225776.42,14,Service Stations
963,3697,125006.91,1,"Grocery Stores, Supermarkets"
964,7385,278629.67,8,"Grocery Stores, Supermarkets"
970,13022,396644.89,12,Postal Services - Government Only
972,14955,491376.89,3,Service Stations
973,17176,315627.7,13,"Grocery Stores, Supermarkets"
976,15284,795545.63,16,Miscellaneous Food Stores
977,11070,297271.3,9,"Grocery Stores, Supermarkets"
979,5809,328199.29,5,Miscellaneous Food Stores
980,6834,230596.28,27,"Grocery Stores, Supermarkets"
983,8701,363635.26,10,"Grocery Stores, Supermarkets"
984,12579,730649.02,22,Money Transfer
985,11265,965852.64,2,Money Transfer
986,11538,269596.93,8,Miscellaneous Food Stores
987,28011,1036205.1,2,Tolls and Bridge Fees
988,7156,404175.01,13,Automotive Service Shops
989,12069,1538980.35,42,"Grocery Stores, Supermarkets"
990,6376,238107.6,3,Eating Places and Restaurants
992,8818,544738.67,19,Eating Places and Restaurants
994,8285,181021.9,19,Service Stations
996,16181,661370.93,31,"Grocery Stores, Supermarkets"
997,30309,942816.03,10,Miscellaneous Food Stores
1002,3724,199185.1,8,Miscellaneous Food Stores
1003,10830,1004970.67,5,Money Transfer
1006,10715,419883.23,1,"Grocery Stores, Supermarkets"
1008,16304,309523.53,3,"Grocery Stores, Supermarkets"
1009,6422,173125.11,11,Drug Stores and Pharmacies
1012,3095,159080.78,5,"Grocery Stores, Supermarkets"
1016,2170,52388.75,8,Drug Stores and Pharmacies
1018,16563,738902.59,12,Drinking Places (Alcoholic Beverages)
1019,8907,416946.69,18,"Grocery Stores, Supermarkets"
1020,16873,780962.08,7,"Grocery Stores, Supermarkets"
1022,10660,657640.36,8,Money Transfer
1024,15840,376503.59,3,"Grocery Stores, Supermarkets"
1026,11163,313528.68,9,"Grocery Stores, Supermarkets"
1027,8073,562285.71,7,Service Stations
1028,13042,878133.37,9,Tolls and Bridge Fees
1029,5866,309756.48,5,Service Stations
1030,10033,295869.19,11,"Grocery Stores, Supermarkets"
1031,7791,413301.83,12,"Grocery Stores, Supermarkets"
1034,13006,787871.11,17,Eating Places and Restaurants
1039,15454,564210.03,11,Money Transfer
1041,8537,339422.41,9,"Grocery Stores, Supermarkets"
1046,16820,437727.97,1,Service Stations
1047,9312,500951.49,0,Drinking Places (Alcoholic Beverages)
1048,7979,369792.08,18,Motor Freight Carriers and Trucking
1050,18621,726743.25,2,Service Stations
1052,11599,874290.02,23,Money Transfer
1053,12780,842256.59,0,"Grocery Stores, Supermarkets"
1054,7181,275098.39,19,"Grocery Stores, Supermarkets"
1058,13545,608107.61,19,Tolls and Bridge Fees
1060,7226,311148.36,34,Service Stations
1063,16699,684419.13,15,Local and Suburban Commuter Transportation
1066,18250,1402519.67,10,Money Transfer
1067,13923,413755.0,10,"Grocery Stores, Supermarkets"
1069,12209,402460.08,7,Tolls and Bridge Fees
1070,8599,399744.64,15,"Grocery Stores, Supermarkets"
1072,11638,456432.88,1,"Grocery Stores, Supermarkets"
1073,10149,413350.19,9,"Grocery Stores, Supermarkets"
1074,5232,250907.56,23,Service Stations
1075,20050,696204.82,7,Taxicabs and Limousines
1076,6999,302205.61,15,Department Stores
1077,21845,536953.92,12,Taxicabs and Limousines
1078,11812,660153.92,6,Eating Places and Restaurants
1079,13792,831454.09,25,"Grocery Stores, Supermarkets"
1080,12165,332206.48,23,Drinking Places (Alcoholic Beverages)
1081,18307,793379.9,16,Service Stations
1082,6247,357577.49,15,Money Transfer
1083,22538,970217.2,16,Taxicabs and Limousines
1084,11705,511166.58,11,"Grocery Stores, Supermarkets"
1086,5012,384113.52,15,Service Stations
1087,7028,212464.96,6,"Grocery Stores, Supermarkets"
1088,8428,349074.06,17,"Grocery Stores, Supermarkets"
1089,8129,398099.61,5,Drinking Places (Alcoholic Beverages)
1091,7321,419647.6,12,"Grocery Stores, Supermarkets"
1094,5305,225958.54,9,Postal Services - Government Only
1095,5935,276825.87,22,Service Stations
1096,17279,785378.88,12,"Grocery Stores, Supermarkets"
1097,7908,284895.76,14,"Grocery Stores, Supermarkets"
1098,48479,1460166.8,21,Service Stations
1100,9234,827387.61,16,"Grocery Stores, Supermarkets"
1102,17775,1109536.42,58,"Grocery Stores, Supermarkets"
1103,13090,506922.2,16,Department Stores
1104,13891,694067.11,4,Drug Stores and Pharmacies
1105,13150,756705.29,3,Money Transfer
1106,11194,304953.36,10,Department Stores
1107,11513,424677.35,4,"Grocery Stores, Supermarkets"
1114,8772,269881.61,5,Service Stations
1115,12526,698440.72,3,"Grocery Stores, Supermarkets"
1116,16177,1040505.05,6,Tolls and Bridge Fees
1117,12721,1026849.38,1,Local and Suburban Commuter Transportation
1118,6174,618628.8,5,Eating Places and Restaurants
1121,16520,811702.07,7,"Grocery Stores, Supermarkets"
1123,7092,166456.77,15,"Grocery Stores, Supermarkets"
1125,3261,189397.63,6,"Grocery Stores, Supermarkets"
1127,17574,575438.37,11,Tolls and Bridge Fees
1128,8268,262654.3,43,"Grocery Stores, Supermarkets"
1129,14444,708782.66,5,Money Transfer
1130,13759,725608.26,18,"Grocery Stores, Supermarkets"
1131,9016,753405.04,14,Money Transfer
1133,9495,311360.39,3,"Grocery Stores, Supermarkets"
1135,15308,621780.94,4,Taxicabs and Limousines
1137,6836,330197.39,17,"Grocery Stores, Supermarkets"
1138,18918,615293.36,20,Tolls and Bridge Fees
1140,12130,461223.25,34,Drinking Places (Alcoholic Beverages)
1141,11629,309329.24,14,Miscellaneous Food Stores
1142,8293,563342.34,17,Service Stations
1144,20643,653033.59,1,Automotive Service Shops
1145,19500,873627.47,1,Taxicabs and Limousines
1147,24104,995938.61,15,"Grocery Stores, Supermarkets"
1148,8667,337435.54,2,Eating Places and Restaurants
1150,15596,662397.7,2,"Grocery Stores, Supermarkets"
1151,6531,69861.72,9,Drug Stores and Pharmacies
1153,4464,83891.82,9,"Grocery Stores, Supermarkets"
1155,13221,603793.87,12,Miscellaneous Food Stores
1156,13063,1067960.5,4,Tolls and Bridge Fees
1163,4639,341134.41,24,Miscellaneous Food Stores
1164,9227,890509.67,0,Department Stores
1166,18016,399671.5,4,Miscellaneous Food Stores
1168,30520,1590822.75,7,Miscellaneous Food Stores
1169,29906,1297296.62,18,Taxicabs and Limousines
1170,9391,366230.75,4,"Grocery Stores, Supermarkets"
1171,6190,504909.8,18,"Grocery Stores, Supermarkets"
1173,8530,455866.04,16,"Grocery Stores, Supermarkets"
1176,17040,677314.48,17,Tolls and Bridge Fees
1177,10846,389057.0,9,"Grocery Stores, Supermarkets"
1179,5785,324952.58,18,Service Stations
1180,10490,540150.84,1,Eating Places and Restaurants
1181,8485,455612.13,2,"Grocery Stores, Supermarkets"
1183,7312,328517.78,13,Eating Places and Restaurants
1184,10262,449301.65,1,Tolls and Bridge Fees
1187,3920,191699.52,10,Miscellaneous Food Stores
1189,7474,281146.83,2,Drug Stores and Pharmacies
1190,21481,796528.34,34,Tolls and Bridge Fees
1192,7279,158590.72,2,Eating Places and Restaurants
1193,13038,443564.02,5,"Grocery Stores, Supermarkets"
1194,14673,491033.09,17,Tolls and Bridge Fees
1195,12948,611346.25,16,Automotive Service Shops
1196,8547,458364.45,24,"Grocery Stores, Supermarkets"
1198,16827,641954.22,9,Tolls and Bridge Fees
1201,6863,646278.25,5,"Grocery Stores, Supermarkets"
1202,10108,115568.61,13,"Grocery Stores, Supermarkets"
1203,4163,131853.2,3,Eating Places and Restaurants
1204,6214,385257.59,5,"Grocery Stores, Supermarkets"
1207,15891,808783.69,4,Tolls and Bridge Fees
1208,10710,309131.33,12,"Grocery Stores, Supermarkets"
1209,17757,1047860.95,12,"Grocery Stores, Supermarkets"
1210,8963,343097.92,19,Miscellaneous Food Stores
1211,6414,340029.35,1,Motor Freight Carriers and Trucking
1213,7329,251222.56,10,Drinking Places (Alcoholic Beverages)
1214,11916,568705.61,2,Eating Places and Restaurants
1217,7015,497960.04,8,Local and Suburban Commuter Transportation
1219,9942,679295.37,6,Automotive Service Shops
1221,10121,333772.47,33,"Grocery Stores, Supermarkets"
1222,12980,411564.94,8,"Grocery Stores, Supermarkets"
1223,760,111905.55,9,Service Stations
1224,18954,782158.26,3,"Grocery Stores, Supermarkets"
1225,14287,607667.5,0,Taxicabs and Limousines
1226,9620,589995.86,26,Wholesale Clubs
1227,11734,416809.73,19,"Grocery Stores, Supermarkets"
1228,12064,400302.39,14,"Grocery Stores, Supermarkets"
1229,8728,517227.53,22,Service Stations
1234,13089,229634.47,2,Taxicabs and Limousines
1236,11310,247268.65,5,Eating Places and Restaurants
1237,23770,659356.84,26,Tolls and Bridge Fees
1238,10977,1086471.18,3,"Grocery Stores, Supermarkets"
1239,10800,377894.61,1,"Grocery Stores, Supermarkets"
1240,9734,336788.05,8,"Grocery Stores, Supermarkets"
1241,14265,1127821.12,5,Department Stores
1242,8764,331375.97,23,Miscellaneous Food Stores
1243,8809,642844.84,7,"Grocery Stores, Supermarkets"
1245,11325,346173.27,7,"Grocery Stores, Supermarkets"
1246,7993,320030.54,5,"Grocery Stores, Supermarkets"
1247,9796,456713.43,12,Service Stations
1248,8771,348894.25,4,Eating Places and Restaurants
1250,13320,342182.32,32,"Grocery Stores, Supermarkets"
1251,11316,316349.68,2,Tolls and Bridge Fees
1253,19846,1106437.9,6,Automotive Service Shops
1254,7535,213135.83,4,Miscellaneous Food Stores
1256,18455,622020.74,1,Tolls and Bridge Fees
1257,5768,218277.01,1,Service Stations
1258,11803,388913.77,10,"Grocery Stores, Supermarkets"
1259,11541,979009.92,19,"Grocery Stores, Supermarkets"
1260,4182,113828.64,8,"Grocery Stores, Supermarkets"
1261,8197,417032.64,2,"Grocery Stores, Supermarkets"
1262,11019,187867.65,9,Miscellaneous Food Stores
1263,7513,320135.9,12,Tolls and Bridge Fees
1266,7183,262819.4,7,Service Stations
1267,5472,376705.23,33,Eating Places and Restaurants
1268,4693,176425.93,17,Service Stations
1269,14111,591333.76,6,Tolls and Bridge Fees
1274,15869,924012.18,12,Miscellaneous Food Stores
1276,5521,465827.66,3,Miscellaneous Food Stores
1279,14951,546117.31,14,Miscellaneous Food Stores
1281,4781,144265.47,11,Miscellaneous Food Stores
1282,7817,294575.4,17,Drinking Places (Alcoholic Beverages)
1283,10400,594000.56,16,Service Stations
1284,7289,477571.57,7,"Grocery Stores, Supermarkets"
1285,10520,741791.75,10,Drinking Places (Alcoholic Beverages)
1286,14042,716549.46,1,Taxicabs and Limousines
1288,11199,501905.68,15,Local and Suburban Commuter Transportation
1289,2511,26605.34,2,"Grocery Stores, Supermarkets"
1291,6885,439055.13,7,"Grocery Stores, Supermarkets"
1293,17670,924100.27,5,Tolls and Bridge Fees
1294,9855,649257.81,6,"Grocery Stores, Supermarkets"
1295,20760,720580.02,9,Taxicabs and Limousines
1296,21391,593015.19,15,Taxicabs and Limousines
1298,6431,190707.9,8,"Grocery Stores, Supermarkets"
1299,6676,261544.04,1,"Grocery Stores, Supermarkets"
1300,13601,284077.82,20,"Grocery Stores, Supermarkets"
1301,8472,316420.04,0,Miscellaneous Food Stores
1302,10589,545712.0,10,"Grocery Stores, Supermarkets"
1303,4065,321673.33,6,Service Stations
1305,8924,357491.91,11,"Grocery Stores, Supermarkets"
1307,9297,795812.75,30,Tolls and Bridge Fees
1313,14934,539257.1,1,"Grocery Stores, Supermarkets"
1314,17958,693665.75,7,Eating Places and Restaurants
1315,13035,253352.19,9,Miscellaneous Food Stores
1317,7569,175740.92,6,"Grocery Stores, Supermarkets"
1323,10793,512312.78,6,Money Transfer
1324,9105,552888.95,10,"Grocery Stores, Supermarkets"
1326,8620,503635.43,1,"Grocery Stores, Supermarkets"
1330,19688,830936.45,26,Tolls and Bridge Fees
1331,7382,39423.45,1,"Grocery Stores, Supermarkets"
1332,7788,347155.09,26,Eating Places and Restaurants
1334,7766,223253.97,11,Miscellaneous Food Stores
1335,8672,553895.59,2,"Grocery Stores, Supermarkets"
1340,22023,2039921.23,24,"Grocery Stores, Supermarkets"
1341,13356,511549.19,37,Tolls and Bridge Fees
1344,12885,485077.72,11,Eating Places and Restaurants
1345,11194,504093.05,27,"Grocery Stores, Supermarkets"
1347,6052,317252.75,5,"Grocery Stores, Supermarkets"
1348,10388,81391.84,4,"Grocery Stores, Supermarkets"
1352,5744,233505.47,5,Service Stations
1353,6164,263996.36,11,Service Stations
