client_id,total_trans,total_spent,fraud_count,top_category
1356,9726,343631.81,1,"Grocery Stores, Supermarkets"
1357,14661,329689.31,10,Tolls and Bridge Fees
1358,5343,103950.22,9,"Grocery Stores, Supermarkets"
1360,4900,160554.96,2,Service Stations
1361,8583,301467.03,1,"Grocery Stores, Supermarkets"
1362,7618,399731.86,10,Service Stations
1364,3731,57474.15,9,Miscellaneous Food Stores
1366,7093,256680.66,1,Service Stations
1367,8875,243612.18,2,"Grocery Stores, Supermarkets"
1369,18175,434577.65,15,Eating Places and Restaurants
1370,10924,590622.66,4,Drinking Places (Alcoholic Beverages)
1371,10989,363100.79,28,"Grocery Stores, Supermarkets"
1376,12402,515468.51,4,Miscellaneous Food Stores
1378,13615,505057.05,7,Money Transfer
1379,18953,689637.46,4,"Grocery Stores, Supermarkets"
1381,16249,612902.53,5,Miscellaneous Food Stores
1382,21924,548537.57,17,Service Stations
1383,12340,701058.59,6,Tolls and Bridge Fees
1384,9210,455409.64,2,Eating Places and Restaurants
1385,13376,994274.83,3,Money Transfer
1391,21590,929778.72,17,Tolls and Bridge Fees
1393,11773,416424.43,2,"Grocery Stores, Supermarkets"
1394,12535,495705.07,2,"Grocery Stores, Supermarkets"
1397,9057,334603.46,3,"Grocery Stores, Supermarkets"
1398,17663,910589.62,26,Tolls and Bridge Fees
1403,19733,1205753.68,1,Taxicabs and Limousines
1404,5057,212558.79,2,Service Stations
1405,11302,626072.66,6,"Grocery Stores, Supermarkets"
1406,7194,160986.5,15,"Grocery Stores, Supermarkets"
1407,22202,888955.4,15,"Grocery Stores, Supermarkets"
1411,12260,628152.55,8,Eating Places and Restaurants
1412,13843,763324.2,6,"Grocery Stores, Supermarkets"
1413,12253,344290.9,7,Tolls and Bridge Fees
1416,10310,644567.7,39,Eating Places and Restaurants
1417,7566,459844.63,31,"Grocery Stores, Supermarkets"
1421,3641,182676.3,8,Service Stations
1422,10016,354889.92,14,"Grocery Stores, Supermarkets"
1424,15412,291772.51,8,Miscellaneous Food Stores
1425,12457,442658.83,6,Tolls and Bridge Fees
1427,8445,588094.46,1,"Grocery Stores, Supermarkets"
1428,15711,112194.02,3,Taxicabs and Limousines
1429,7738,277668.13,10,"Grocery Stores, Supermarkets"
1430,7008,437723.94,25,Service Stations
1432,14124,569910.39,13,Tolls and Bridge Fees
1433,15834,597933.21,25,Eating Places and Restaurants
1434,4108,183822.11,19,Service Stations
1435,18189,758656.37,2,Taxicabs and Limousines
1437,17570,364996.5,13,Miscellaneous Food Stores
1439,9453,162677.4,2,Miscellaneous Food Stores
1442,12844,617056.68,7,"Grocery Stores, Supermarkets"
1443,13321,627185.32,18,"Betting (including Lottery Tickets, Casinos)"
1444,12329,943278.9,13,Taxicabs and Limousines
1445,14000,256968.24,10,Tolls and Bridge Fees
1446,5822,202614.05,4,Eating Places and Restaurants
1448,18134,665447.74,1,Tolls and Bridge Fees
1449,9920,290168.7,3,Miscellaneous Food Stores
1451,21223,1002701.78,10,"Grocery Stores, Supermarkets"
1452,25420,948538.64,7,Miscellaneous Food Stores
1453,19300,498400.33,16,Miscellaneous Food Stores
1455,8507,217412.64,8,Drinking Places (Alcoholic Beverages)
1456,12011,738557.48,7,Money Transfer
1458,5483,265565.11,18,"Grocery Stores, Supermarkets"
1459,21232,366025.83,12,Service Stations
1461,12663,301027.4,11,"Grocery Stores, Supermarkets"
1463,19268,602453.64,2,Miscellaneous Food Stores
1464,9905,704264.23,6,Money Transfer
1466,15041,431347.1,6,Taxicabs and Limousines
1467,9801,399745.25,2,Taxicabs and Limousines
1470,6288,229462.2,10,"Grocery Stores, Supermarkets"
1471,7525,317261.33,3,"Grocery Stores, Supermarkets"
1473,7039,242025.03,5,Miscellaneous Food Stores
1475,19748,545253.35,12,Miscellaneous Food Stores
1477,7693,295524.26,15,"Grocery Stores, Supermarkets"
1478,9274,407818.25,32,Service Stations
1479,6288,198015.76,6,Miscellaneous Food Stores
1482,10775,637636.08,11,"Grocery Stores, Supermarkets"
1484,15813,579217.63,7,Money Transfer
1485,12299,456846.0,20,Eating Places and Restaurants
1486,6080,145750.21,8,"Grocery Stores, Supermarkets"
1487,12982,1141147.24,25,Eating Places and Restaurants
1488,9351,314904.98,13,"Grocery Stores, Supermarkets"
1490,10064,350095.73,8,"Grocery Stores, Supermarkets"
1492,12146,486772.36,19,Eating Places and Restaurants
1493,7507,606775.86,9,Money Transfer
1494,3791,97741.16,7,"Grocery Stores, Supermarkets"
1495,12185,654667.37,13,Eating Places and Restaurants
1497,9687,417449.15,4,Eating Places and Restaurants
1498,9487,579550.15,11,"Grocery Stores, Supermarkets"
1499,3491,150237.99,5,Miscellaneous Food Stores
1500,11249,442386.07,11,"Grocery Stores, Supermarkets"
1503,6702,237622.91,25,Service Stations
1504,8237,302289.01,6,Service Stations
1507,6540,196874.71,21,Miscellaneous Food Stores
1508,6660,187636.0,10,"Grocery Stores, Supermarkets"
1509,13013,332467.64,8,"Grocery Stores, Supermarkets"
1510,1845,148918.84,8,Drug Stores and Pharmacies
1511,11743,433799.04,17,"Grocery Stores, Supermarkets"
1512,11349,413603.28,13,Miscellaneous Food Stores
1513,13393,671284.29,1,Miscellaneous Food Stores
1514,6393,277129.59,21,Service Stations
1515,8426,424091.09,23,Motion Picture Theaters
1516,15319,555198.13,1,"Grocery Stores, Supermarkets"
1517,9955,516525.56,11,"Grocery Stores, Supermarkets"
1518,7556,329802.5,12,"Grocery Stores, Supermarkets"
1519,11698,320628.47,20,Miscellaneous Food Stores
1520,14132,796155.79,4,Local and Suburban Commuter Transportation
1521,5918,210745.92,1,Service Stations
1523,8564,184809.27,24,Taxicabs and Limousines
1525,9898,324050.98,9,"Grocery Stores, Supermarkets"
1526,6150,269949.09,16,Service Stations
1527,2345,117756.25,7,"Grocery Stores, Supermarkets"
1528,21808,1211433.38,26,Money Transfer
1529,18126,627542.18,9,Miscellaneous Food Stores
1530,4447,61382.83,9,Service Stations
1531,7439,197100.16,10,Miscellaneous Food Stores
1533,8873,595501.62,6,"Grocery Stores, Supermarkets"
1534,19714,1071551.29,7,Taxicabs and Limousines
1535,9117,363467.54,16,Eating Places and Restaurants
1538,12456,457432.82,2,Taxicabs and Limousines
1540,22103,817346.69,18,Tolls and Bridge Fees
1541,18740,477737.47,16,Taxicabs and Limousines
1542,6100,183172.86,5,Drinking Places (Alcoholic Beverages)
1543,20536,1142972.97,19,Tolls and Bridge Fees
1544,8222,475454.46,7,Taxicabs and Limousines
1546,7532,302381.13,3,Service Stations
1549,5855,396748.76,10,Tolls and Bridge Fees
1551,14095,970849.3,5,Tolls and Bridge Fees
1552,6979,566491.91,9,"Grocery Stores, Supermarkets"
1555,2305,113099.94,3,Automotive Service Shops
1556,5170,228708.36,19,Service Stations
1557,4596,216337.28,12,"Grocery Stores, Supermarkets"
1558,13467,874776.88,5,Tolls and Bridge Fees
1559,30979,839650.97,9,Miscellaneous Food Stores
1560,5330,265373.58,7,Service Stations
1561,8978,502767.38,5,"Grocery Stores, Supermarkets"
1562,6962,213417.38,19,Miscellaneous Food Stores
1563,14051,395968.91,21,Miscellaneous Food Stores
1564,8201,236354.58,20,"Grocery Stores, Supermarkets"
1567,9307,577422.63,11,Money Transfer
1568,9347,546595.85,12,Eating Places and Restaurants
1569,8488,373999.34,37,Money Transfer
1571,6447,400802.31,39,Service Stations
1575,28314,1425880.4,13,Miscellaneous Food Stores
1576,13445,546369.21,1,"Grocery Stores, Supermarkets"
1577,4950,245640.34,8,Service Stations
1579,8870,310015.82,1,"Grocery Stores, Supermarkets"
1581,19371,352345.11,8,Miscellaneous Food Stores
1582,4330,238173.96,2,Tolls and Bridge Fees
1583,6943,123016.59,7,"Grocery Stores, Supermarkets"
1584,4649,222430.98,9,Service Stations
1585,11691,415692.13,25,Automotive Service Shops
1586,11122,606834.7,10,Eating Places and Restaurants
1587,11444,1121516.95,2,"Grocery Stores, Supermarkets"
1589,3044,129939.23,7,Service Stations
1591,21888,620499.95,12,Tolls and Bridge Fees
1594,6454,183503.72,4,Automotive Service Shops
1595,26482,1316382.7,13,Taxicabs and Limousines
1596,12772,706065.85,19,Tolls and Bridge Fees
1598,4616,157743.9,1,Service Stations
1600,10539,559112.46,11,Eating Places and Restaurants
1602,3831,198414.35,2,Service Stations
1603,10064,324477.94,5,Eating Places and Restaurants
1604,24075,407282.63,15,Miscellaneous Food Stores
1605,8590,420357.35,9,"Grocery Stores, Supermarkets"
1606,4808,412473.71,6,Eating Places and Restaurants
1609,8158,428376.61,22,Motor Freight Carriers and Trucking
1610,12827,294666.54,1,Money Transfer
1613,10409,546694.27,7,Drinking Places (Alcoholic Beverages)
1615,6504,346393.93,21,Eating Places and Restaurants
1616,11546,701188.56,3,Taxicabs and Limousines
1617,3063,148876.16,11,"Grocery Stores, Supermarkets"
1618,11199,498106.65,2,"Grocery Stores, Supermarkets"
1619,5842,198872.82,10,"Grocery Stores, Supermarkets"
1621,10435,443447.28,8,"Grocery Stores, Supermarkets"
1622,10762,573911.11,7,"Grocery Stores, Supermarkets"
1623,8522,254804.1,5,Eating Places and Restaurants
1626,12680,762450.61,1,Tolls and Bridge Fees
1629,15038,439163.61,4,Tolls and Bridge Fees
1633,9228,298001.48,2,Miscellaneous Food Stores
1634,11853,188547.42,28,"Grocery Stores, Supermarkets"
1635,10636,275397.66,22,"Grocery Stores, Supermarkets"
1636,8286,202706.45,27,Miscellaneous Food Stores
1638,13786,544802.32,20,Eating Places and Restaurants
1639,12198,986147.78,12,Money Transfer
1640,4357,252301.29,19,Service Stations
1642,11874,342734.79,8,"Grocery Stores, Supermarkets"
1644,13141,482196.68,32,"Grocery Stores, Supermarkets"
1645,9259,353480.74,2,"Grocery Stores, Supermarkets"
1646,9761,229994.96,1,Drug Stores and Pharmacies
1648,21075,1310148.35,18,Automotive Service Shops
1649,2336,80992.8,41,Telecommunication Services
1651,16983,1367892.24,2,Money Transfer
1652,7660,261266.24,9,"Grocery Stores, Supermarkets"
1654,28070,1264344.36,32,Service Stations
1656,2943,87871.85,4,Miscellaneous Food Stores
1659,28482,1014375.59,19,Taxicabs and Limousines
1660,8089,195865.66,3,Service Stations
1662,15530,981703.6,0,"Grocery Stores, Supermarkets"
1664,18237,434717.63,1,Miscellaneous Food Stores
1666,13145,332016.06,2,Tolls and Bridge Fees
1668,10315,696020.81,6,"Grocery Stores, Supermarkets"
1669,6967,363118.57,17,"Grocery Stores, Supermarkets"
1670,8893,387397.05,11,Miscellaneous Food Stores
1671,7588,289336.78,3,"Grocery Stores, Supermarkets"
1672,5913,78959.65,3,Miscellaneous Food Stores
1674,4925,164900.69,9,Service Stations
1675,8050,499431.46,4,Service Stations
1676,10217,430537.73,23,"Grocery Stores, Supermarkets"
1677,11383,475085.62,3,Eating Places and Restaurants
1678,9383,405899.88,14,"Grocery Stores, Supermarkets"
1680,1983,77861.52,10,Service Stations
1682,8697,334452.84,22,"Grocery Stores, Supermarkets"
1684,13986,398837.16,1,Tolls and Bridge Fees
1685,7425,323354.09,3,Miscellaneous Food Stores
1686,19810,2167880.9,2,"Grocery Stores, Supermarkets"
1687,19203,865220.83,5,Taxicabs and Limousines
1692,21518,1273461.97,11,Service Stations
1693,9531,456131.63,17,"Grocery Stores, Supermarkets"
1694,10470,580795.07,19,"Grocery Stores, Supermarkets"
1695,5923,402035.18,10,Service Stations
1696,30672,1181415.11,1,Service Stations
1697,10059,278840.98,15,Taxicabs and Limousines
1699,15251,797962.05,27,Taxicabs and Limousines
1700,7517,212464.75,8,Miscellaneous Food Stores
1702,8233,279595.3,18,Drinking Places (Alcoholic Beverages)
1703,18199,738633.9,9,Taxicabs and Limousines
1709,6378,270366.15,14,Department Stores
1710,7008,311163.91,16,Automotive Service Shops
1712,17173,592750.61,5,Taxicabs and Limousines
1717,19954,1006744.71,3,Tolls and Bridge Fees
1718,25890,856419.68,32,Tolls and Bridge Fees
1719,10394,305933.0,8,"Grocery Stores, Supermarkets"
1720,8158,631249.7,3,Money Transfer
1723,6936,269748.78,6,"Grocery Stores, Supermarkets"
1725,11078,505910.08,38,"Grocery Stores, Supermarkets"
1727,30827,736981.12,4,Service Stations
1728,4984,315985.38,1,"Grocery Stores, Supermarkets"
1730,10799,229320.71,5,Miscellaneous Food Stores
1731,3783,222069.74,6,Drug Stores and Pharmacies
1733,9005,416489.58,10,Money Transfer
1735,8650,239109.77,22,"Grocery Stores, Supermarkets"
1736,25086,592117.32,11,Service Stations
1737,10318,269437.03,10,"Grocery Stores, Supermarkets"
1740,2359,95850.91,12,"Grocery Stores, Supermarkets"
1741,8626,528506.07,42,"Grocery Stores, Supermarkets"
1742,9728,361231.22,19,"Grocery Stores, Supermarkets"
1744,4706,142140.69,7,Service Stations
1746,5593,446774.24,21,Automotive Service Shops
1749,3536,156466.76,9,Automotive Service Shops
1750,10735,730162.12,3,"Grocery Stores, Supermarkets"
1752,16848,361954.13,6,Service Stations
1753,7577,389101.16,6,"Grocery Stores, Supermarkets"
1755,15448,406489.86,4,Tolls and Bridge Fees
1756,7221,497489.03,2,Service Stations
1757,9199,264424.58,11,Service Stations
1758,14944,370615.32,13,Miscellaneous Food Stores
1759,18236,560718.28,22,"Grocery Stores, Supermarkets"
1762,3814,174859.12,10,Miscellaneous Food Stores
1763,9694,316899.41,13,"Grocery Stores, Supermarkets"
1764,6149,280463.55,15,"Grocery Stores, Supermarkets"
1765,8999,495794.72,7,"Grocery Stores, Supermarkets"
1766,4075,169778.36,13,Motion Picture Theaters
1769,16482,442484.18,15,Automotive Service Shops
1770,8597,281915.34,2,"Grocery Stores, Supermarkets"
1771,13442,487106.48,12,"Grocery Stores, Supermarkets"
1772,17136,658592.49,18,Eating Places and Restaurants
1774,10144,458950.41,6,Money Transfer
1775,14726,559933.77,1,Tolls and Bridge Fees
1776,41350,1331738.89,1,Service Stations
1777,15945,633972.6,23,Taxicabs and Limousines
1779,11111,336108.43,14,Eating Places and Restaurants
1781,6740,187958.87,3,"Grocery Stores, Supermarkets"
1782,7075,247535.97,2,Service Stations
1783,11773,283807.28,7,"Grocery Stores, Supermarkets"
1785,5364,232410.96,20,Department Stores
1786,17795,357654.76,6,"Grocery Stores, Supermarkets"
1787,14074,715255.88,11,Tolls and Bridge Fees
1788,12884,377358.27,10,"Grocery Stores, Supermarkets"
1789,9798,439198.21,5,Automotive Service Shops
1791,7050,270796.57,13,Miscellaneous Food Stores
1793,3954,105881.73,3,Service Stations
1794,9161,495603.52,19,"Grocery Stores, Supermarkets"
1797,30326,1353263.37,8,Tolls and Bridge Fees
1799,18073,711810.14,3,Miscellaneous Food Stores
1802,18351,1344883.5,6,"Grocery Stores, Supermarkets"
1805,8668,206472.59,7,"Grocery Stores, Supermarkets"
1807,19884,914070.6,8,Tolls and Bridge Fees
1808,7261,264927.87,4,Tolls and Bridge Fees
1809,17676,668465.22,29,Taxicabs and Limousines
1810,8081,316687.05,19,"Grocery Stores, Supermarkets"
1811,19194,1158301.11,14,"Grocery Stores, Supermarkets"
1812,11889,946061.08,2,Eating Places and Restaurants
1813,11115,685195.11,5,"Grocery Stores, Supermarkets"
1815,9847,456404.76,22,"Grocery Stores, Supermarkets"
1816,6698,258487.57,22,"Grocery Stores, Supermarkets"
1817,17510,1037401.69,1,Taxicabs and Limousines
1818,18213,917270.13,8,Taxicabs and Limousines
1820,4009,215158.18,17,Money Transfer
1823,8931,680840.4,18,Department Stores
1825,14135,481875.89,12,"Grocery Stores, Supermarkets"
1826,7092,80147.82,3,"Grocery Stores, Supermarkets"
1827,10839,612178.58,14,Drinking Places (Alcoholic Beverages)
1830,11044,469044.51,9,"Grocery Stores, Supermarkets"
1833,3673,158732.48,17,"Grocery Stores, Supermarkets"
1834,7886,293445.67,16,Drug Stores and Pharmacies
1837,8808,362855.97,7,Service Stations
1840,14496,330481.31,23,Miscellaneous Food Stores
1842,13005,550358.04,27,Money Transfer
1843,20498,811959.37,36,"Grocery Stores, Supermarkets"
1844,10161,312582.55,27,"Grocery Stores, Supermarkets"
1846,7011,188903.44,1,"Grocery Stores, Supermarkets"
1849,11490,424883.56,11,"Grocery Stores, Supermarkets"
1851,6146,519472.88,42,Service Stations
1852,17657,708786.22,5,Taxicabs and Limousines
1853,7875,223481.72,3,"Grocery Stores, Supermarkets"
1854,6737,472848.81,13,Automotive Service Shops
1855,9119,439592.69,4,Eating Places and Restaurants
1856,9200,341420.02,17,Service Stations
1857,11901,718446.24,19,"Grocery Stores, Supermarkets"
1858,7701,184966.57,3,"Grocery Stores, Supermarkets"
1859,9295,339039.42,21,Service Stations
1861,8275,439605.24,20,Service Stations
1862,4457,116997.66,4,"Grocery Stores, Supermarkets"
1863,9315,586625.75,8,Drinking Places (Alcoholic Beverages)
1871,7921,372677.94,0,Miscellaneous Food Stores
1872,10019,433479.49,2,Service Stations
1873,21341,838648.95,2,Tolls and Bridge Fees
1874,8742,362316.64,0,"Grocery Stores, Supermarkets"
1875,7594,448275.81,20,"Grocery Stores, Supermarkets"
1876,4044,211002.37,5,Miscellaneous Food Stores
1877,13385,962198.11,12,Eating Places and Restaurants
1879,3827,203616.88,4,Miscellaneous Food Stores
1880,11049,435389.04,5,"Grocery Stores, Supermarkets"
1881,15400,286659.65,26,Miscellaneous Food Stores
1882,5577,390791.44,25,"Grocery Stores, Supermarkets"
1885,19402,942210.87,11,Automotive Service Shops
1888,40105,1436784.28,9,Miscellaneous Food Stores
1891,8956,331743.98,3,"Grocery Stores, Supermarkets"
1895,9960,368067.03,5,Taxicabs and Limousines
1896,13978,385691.31,11,"Grocery Stores, Supermarkets"
1897,14307,695167.96,6,Tolls and Bridge Fees
1898,12009,523378.75,14,Tolls and Bridge Fees
1899,7372,209153.91,8,Eating Places and Restaurants
1901,15808,399788.24,4,Service Stations
1902,10179,453278.41,21,"Grocery Stores, Supermarkets"
1903,13290,562944.02,12,Taxicabs and Limousines
1904,19248,405180.89,25,Service Stations
1905,4464,189128.2,4,Service Stations
1908,14371,1100362.67,7,Taxicabs and Limousines
1909,19426,456019.09,1,Tolls and Bridge Fees
1910,19022,606959.75,23,Tolls and Bridge Fees
1913,10655,472526.78,12,"Grocery Stores, Supermarkets"
1915,14068,894391.66,3,"Grocery Stores, Supermarkets"
1916,7319,262030.01,9,Service Stations
1917,12482,779376.04,18,Eating Places and Restaurants
1918,7620,349547.23,15,Service Stations
1919,12984,597614.84,9,Service Stations
1920,16173,820419.82,12,"Grocery Stores, Supermarkets"
1921,8312,338618.46,7,Service Stations
1923,8949,325318.8,13,Drinking Places (Alcoholic Beverages)
1926,9706,299533.76,39,"Grocery Stores, Supermarkets"
1928,9915,499461.43,25,"Grocery Stores, Supermarkets"
1931,14973,1009837.45,6,"Grocery Stores, Supermarkets"
1936,10185,468820.77,4,Taxicabs and Limousines
1937,9891,587162.46,11,"Grocery Stores, Supermarkets"
1940,9045,215124.46,16,Drinking Places (Alcoholic Beverages)
1941,20878,453229.1,1,Service Stations
1942,5564,53036.53,20,"Grocery Stores, Supermarkets"
1944,10396,419143.19,28,"Grocery Stores, Supermarkets"
1945,5188,178694.8,6,Service Stations
1946,9560,289825.48,10,Miscellaneous Food Stores
1954,10340,767352.57,1,Money Transfer
1955,13073,469752.93,14,"Grocery Stores, Supermarkets"
1956,7435,223041.11,2,Miscellaneous Food Stores
1957,2849,279804.39,10,Service Stations
1958,9195,275949.02,20,Miscellaneous Food Stores
1959,5190,444991.17,9,Service Stations
1962,11567,584137.89,2,"Grocery Stores, Supermarkets"
1963,42462,1253911.46,26,Taxicabs and Limousines
1964,10714,424053.03,8,Automotive Service Shops
1966,24266,474277.39,3,Automotive Service Shops
1967,11570,422208.88,15,"Grocery Stores, Supermarkets"
1969,18538,856939.82,13,Miscellaneous Food Stores
1971,9932,343794.69,10,"Grocery Stores, Supermarkets"
1972,8777,171270.66,13,"Grocery Stores, Supermarkets"
1973,4864,294705.98,22,Automotive Service Shops
1975,7245,282688.44,1,Tolls and Bridge Fees
1976,11697,769058.37,7,Tolls and Bridge Fees
1977,11948,324703.61,21,Miscellaneous Food Stores
1979,5437,323343.78,23,Service Stations
1980,5180,268103.57,2,Service Stations
1981,5634,262638.3,28,Service Stations
1983,11368,600389.83,2,"Grocery Stores, Supermarkets"
1985,18889,225513.91,17,Miscellaneous Food Stores
1986,7045,362558.98,19,"Grocery Stores, Supermarkets"
1987,4519,220524.43,15,"Grocery Stores, Supermarkets"
1988,17096,1323029.82,14,Tolls and Bridge Fees
1989,16290,1251417.73,7,Taxicabs and Limousines
1992,15455,464370.3,38,Miscellaneous Food Stores
1993,8698,539047.35,20,"Grocery Stores, Supermarkets"
1994,9021,430112.77,26,Service Stations
1995,11867,416625.38,10,Eating Places and Restaurants
1996,7569,343940.81,13,Eating Places and Restaurants
1997,10631,592162.39,5,Motor Freight Carriers and Trucking
1998,3972,74755.47,5,Service Stations
